Month,Day,Hour,Sammonpuistikko,Hietaniemenkatu,Eteläinen Hesperiankatu,Kesäkatu
7,17,17,6.25,13.5,14.25,4.916666666666667
7,17,18,9.666666666666666,17.166666666666668,16.333333333333332,7.916666666666667
7,17,19,9.0,12.833333333333334,18.75,7.416666666666667
7,17,20,1.0833333333333333,7.75,14.583333333333334,9.75
7,17,21,1.5,8.5,13.666666666666666,9.25
7,17,22,3.8333333333333335,5.5,13.0,7.0
7,17,23,2.8333333333333335,5.0,13.0,7.666666666666667
7,18,0,4.333333333333333,5.0,13.25,8.0
7,18,1,4.0,5.166666666666667,14.666666666666666,8.0
7,18,2,5.583333333333333,5.0,14.0,8.0
7,18,3,6.0,5.0,14.0,8.0
7,18,4,6.0,5.0,14.0,8.0
7,18,5,6.0,5.0,14.333333333333334,8.0
7,18,6,4.5,5.083333333333333,15.75,8.25
7,18,7,0.5,6.25,12.75,9.333333333333334
7,18,8,3.75,7.416666666666667,8.916666666666666,10.75
7,18,9,0.5,6.25,5.083333333333333,14.166666666666666
7,18,10,0.5833333333333334,4.5,3.6666666666666665,15.916666666666666
7,18,11,1.25,6.416666666666667,1.9166666666666667,14.833333333333334
7,18,12,7.916666666666667,8.583333333333334,2.25,15.916666666666666
7,18,13,12.583333333333334,5.583333333333333,4.166666666666667,14.833333333333334
7,18,14,10.0,7.333333333333333,2.6666666666666665,14.666666666666666
7,18,15,5.444444444444445,3.6666666666666665,1.5555555555555556,7.555555555555555
7,18,16,0.8333333333333334,2.5,2.6666666666666665,10.0
7,18,17,1.4166666666666667,2.75,7.0,8.333333333333334
7,18,18,1.3333333333333333,4.5,11.333333333333334,11.0
7,18,19,4.0,5.666666666666667,13.166666666666666,14.0
7,18,20,7.25,6.666666666666667,15.083333333333334,11.0
7,18,21,5.0,2.5833333333333335,16.416666666666668,7.833333333333333
7,18,22,7.333333333333333,0.08333333333333333,13.583333333333334,7.416666666666667
7,18,23,5.25,0.0,12.25,9.0
7,19,0,8.5,0.0,12.0,9.0
7,19,1,10.083333333333334,0.0,12.0,9.0
7,19,2,10.0,0.0,12.0,9.0
7,19,3,9.833333333333334,0.0,12.0,9.0
7,19,4,9.0,0.0,12.0,9.0
7,19,5,9.0,0.0,12.0,9.833333333333334
7,19,6,8.75,0.0,11.916666666666666,10.583333333333334
7,19,7,2.8333333333333335,0.0,10.333333333333334,11.5
7,19,8,0.25,0.6666666666666666,7.583333333333333,14.583333333333334
7,19,9,0.5,0.75,6.333333333333333,17.583333333333332
7,19,10,1.5833333333333333,3.0,5.5,17.0
7,19,11,1.0,3.9166666666666665,7.75,16.833333333333332
7,19,12,0.5833333333333334,3.9166666666666665,8.583333333333334,14.416666666666666
7,19,13,2.0,3.5,6.166666666666667,15.0
7,19,14,1.5833333333333333,3.1666666666666665,8.416666666666666,17.75
7,19,15,1.3333333333333333,3.4166666666666665,9.25,15.25
7,19,16,2.1666666666666665,4.25,12.333333333333334,15.333333333333334
7,19,17,2.6666666666666665,6.166666666666667,16.416666666666668,13.5
7,19,18,2.9166666666666665,9.083333333333334,19.083333333333332,12.583333333333334
7,19,19,4.583333333333333,8.166666666666666,19.666666666666668,14.416666666666666
7,19,20,6.166666666666667,3.3333333333333335,20.083333333333332,12.25
7,19,21,9.0,2.75,21.583333333333332,12.916666666666666
7,19,22,15.583333333333334,2.3333333333333335,23.666666666666668,10.916666666666666
7,19,23,17.5,0.16666666666666666,23.5,10.666666666666666
7,20,0,15.666666666666666,0.0,23.666666666666668,11.0
7,20,1,13.0,0.0,24.083333333333332,11.0
7,20,2,13.0,0.0,25.0,11.0
7,20,3,14.25,0.0,25.0,11.0
7,20,4,14.909090909090908,0.0,25.0,11.0
7,20,5,13.272727272727273,0.0,25.0,11.0
7,20,6,12.166666666666666,0.0,26.0,11.083333333333334
7,20,7,9.0,1.0,25.833333333333332,12.583333333333334
7,20,8,4.416666666666667,0.4166666666666667,22.25,16.75
7,20,9,1.0833333333333333,1.0833333333333333,23.916666666666668,18.0
7,20,10,1.3333333333333333,2.0833333333333335,25.583333333333332,16.0
7,20,11,0.4166666666666667,2.1666666666666665,25.75,15.833333333333334
7,20,12,0.5833333333333334,1.75,17.5,12.25
7,20,13,1.4166666666666667,3.8333333333333335,8.5,8.333333333333334
7,20,14,3.4166666666666665,5.166666666666667,6.666666666666667,7.916666666666667
7,20,15,1.5833333333333333,10.583333333333334,10.166666666666666,7.583333333333333
7,20,16,3.5833333333333335,19.916666666666668,15.583333333333334,8.083333333333334
7,20,17,2.25,20.0,17.416666666666668,11.25
7,20,18,3.0833333333333335,22.666666666666668,20.916666666666668,13.833333333333334
7,20,19,2.75,18.416666666666668,20.5,12.583333333333334
7,20,20,8.166666666666666,9.0,16.0,14.083333333333334
7,20,21,14.833333333333334,6.083333333333333,12.833333333333334,5.0
7,20,22,15.916666666666666,5.833333333333333,10.583333333333334,6.416666666666667
7,20,23,17.25,4.083333333333333,11.0,5.666666666666667
7,21,0,15.166666666666666,4.083333333333333,11.416666666666666,6.0
7,21,1,13.916666666666666,5.0,12.0,6.0
7,21,2,12.333333333333334,5.0,12.0,6.0
7,21,3,12.0,5.0,12.0,6.0
7,21,4,12.0,5.0,12.0,6.0
7,21,5,11.333333333333334,5.0,12.0,6.0
7,21,6,9.5,5.416666666666667,13.0,5.75
7,21,7,2.25,6.0,10.583333333333334,5.666666666666667
7,21,8,0.16666666666666666,4.833333333333333,7.416666666666667,7.5
7,21,9,1.1666666666666667,4.333333333333333,4.666666666666667,6.583333333333333
7,21,10,1.25,6.583333333333333,5.5,5.083333333333333
7,21,11,0.6666666666666666,6.416666666666667,4.833333333333333,2.3333333333333335
7,21,12,0.16666666666666666,7.25,1.0833333333333333,2.9166666666666665
7,21,13,1.0833333333333333,5.75,3.3333333333333335,3.75
7,21,14,1.25,9.166666666666666,1.5833333333333333,4.5
7,21,15,1.5833333333333333,15.166666666666666,12.75,3.8333333333333335
7,21,16,3.4166666666666665,17.25,21.0,2.0833333333333335
7,21,17,6.333333333333333,14.416666666666666,14.833333333333334,3.6666666666666665
7,21,18,8.916666666666666,6.0,15.083333333333334,4.416666666666667
7,21,19,7.333333333333333,6.666666666666667,12.833333333333334,1.0833333333333333
7,21,20,0.6666666666666666,3.0833333333333335,15.333333333333334,3.5
7,21,21,3.25,2.3333333333333335,15.666666666666666,4.0
7,21,22,3.5,1.5833333333333333,15.833333333333334,2.0833333333333335
7,21,23,0.8333333333333334,1.9166666666666667,14.166666666666666,1.25
7,22,0,1.8333333333333333,2.0,12.666666666666666,1.0
7,22,1,3.0833333333333335,1.5,11.0,0.5833333333333334
7,22,2,5.166666666666667,0.08333333333333333,11.75,1.3333333333333333
7,22,3,5.333333333333333,0.0,12.833333333333334,1.9166666666666667
7,22,4,5.5,0.0,15.0,2.0
7,22,5,3.75,0.0,15.0,2.0
7,22,6,2.5,0.0,15.0,2.0
7,22,7,1.0,0.0,14.083333333333334,2.0
7,22,8,0.08333333333333333,0.0,13.666666666666666,1.9166666666666667
7,22,9,0.0,0.0,14.333333333333334,2.0833333333333335
7,22,10,0.3333333333333333,1.3333333333333333,13.416666666666666,2.0
7,22,11,0.25,2.0833333333333335,15.0,3.0
7,22,12,0.25,4.833333333333333,16.833333333333332,2.1666666666666665
7,22,13,0.8333333333333334,12.416666666666666,17.833333333333332,0.8333333333333334
7,22,14,0.16666666666666666,6.916666666666667,18.25,6.25
7,22,15,0.6666666666666666,5.0,13.5,7.333333333333333
7,22,16,3.5833333333333335,6.083333333333333,12.916666666666666,5.583333333333333
7,22,17,2.3333333333333335,3.1666666666666665,14.25,4.583333333333333
7,22,18,1.0,4.666666666666667,16.916666666666668,1.1666666666666667
7,22,19,0.16666666666666666,4.25,22.666666666666668,3.0833333333333335
7,22,20,0.25,10.833333333333334,21.416666666666668,3.3333333333333335
7,22,21,1.1666666666666667,14.083333333333334,22.833333333333332,2.6666666666666665
7,22,22,0.3333333333333333,18.416666666666668,17.75,2.25
7,22,23,0.5833333333333334,17.083333333333332,13.333333333333334,1.0
7,23,0,2.3333333333333335,13.666666666666666,10.583333333333334,1.0
7,23,1,5.916666666666667,13.25,9.0,1.0
7,23,2,8.5,14.0,9.75,1.0
7,23,3,13.166666666666666,14.0,10.583333333333334,1.0
7,23,4,11.916666666666666,14.0,11.166666666666666,1.0
7,23,5,10.090909090909092,13.454545454545455,12.0,1.0
7,23,6,9.25,13.0,12.0,1.0
7,23,7,8.166666666666666,12.666666666666666,12.0,1.0
7,23,8,7.916666666666667,12.0,12.916666666666666,1.0833333333333333
7,23,9,5.666666666666667,12.5,13.0,1.25
7,23,10,3.1666666666666665,13.416666666666666,10.916666666666666,1.8333333333333333
7,23,11,2.3333333333333335,12.583333333333334,14.333333333333334,2.8333333333333335
7,23,12,2.0,13.583333333333334,15.083333333333334,0.3333333333333333
7,23,13,2.25,19.166666666666668,12.333333333333334,3.5
7,23,14,0.6666666666666666,24.666666666666668,12.916666666666666,7.0
7,23,15,0.8333333333333334,20.666666666666668,11.416666666666666,12.333333333333334
7,23,16,3.6666666666666665,16.083333333333332,8.416666666666666,10.75
7,23,17,2.6666666666666665,18.75,14.416666666666666,13.416666666666666
7,23,18,1.4166666666666667,16.0,16.75,12.166666666666666
7,23,19,7.083333333333333,6.0,18.166666666666668,14.416666666666666
7,23,20,7.75,1.3333333333333333,17.166666666666668,13.916666666666666
7,23,21,10.0,0.6666666666666666,9.833333333333334,4.333333333333333
7,23,22,10.916666666666666,1.4166666666666667,7.916666666666667,4.083333333333333
7,23,23,10.0,0.5,10.5,1.5
7,24,0,9.166666666666666,0.08333333333333333,12.0,1.0
7,24,1,9.166666666666666,0.0,12.0,1.5
7,24,2,12.416666666666666,0.0,12.0,2.0
7,24,3,13.0,0.0,12.0,2.0
7,24,4,13.0,0.0,12.0,2.0
7,24,5,13.0,0.0,12.083333333333334,2.0
7,24,6,12.5,0.0,13.0,1.75
7,24,7,8.5,0.0,13.0,3.25
7,24,8,1.0833333333333333,0.0,12.583333333333334,5.0
7,24,9,0.16666666666666666,0.0,11.25,9.25
7,24,10,0.25,0.9166666666666666,10.833333333333334,8.833333333333334
7,24,11,0.08333333333333333,3.0,12.833333333333334,8.583333333333334
7,24,12,0.9166666666666666,4.333333333333333,8.833333333333334,9.25
7,24,13,0.9166666666666666,0.0,4.75,10.583333333333334
7,24,14,1.0,0.4166666666666667,1.0833333333333333,10.75
7,24,15,2.0833333333333335,1.0,1.3333333333333333,9.75
7,24,16,12.166666666666666,2.1666666666666665,8.5,8.833333333333334
7,24,17,13.166666666666666,5.583333333333333,16.583333333333332,9.0
7,24,18,11.333333333333334,7.75,17.25,8.083333333333334
7,24,19,12.083333333333334,6.416666666666667,15.166666666666666,8.916666666666666
7,24,20,10.25,11.833333333333334,11.833333333333334,9.583333333333334
7,24,21,15.5,12.416666666666666,8.916666666666666,8.0
7,24,22,16.666666666666668,11.25,9.833333333333334,9.0
7,24,23,17.916666666666668,10.166666666666666,11.583333333333334,9.0
7,25,0,17.166666666666668,9.0,12.0,11.0
7,25,1,17.0,9.0,11.75,10.333333333333334
7,25,2,17.0,9.0,11.0,10.0
7,25,3,17.0,9.0,11.0,10.0
7,25,4,17.0,9.0,11.0,10.0
7,25,5,16.416666666666668,9.0,11.166666666666666,10.0
7,25,6,14.166666666666666,9.0,12.166666666666666,9.5
7,25,7,9.75,8.833333333333334,10.916666666666666,11.333333333333334
7,25,8,4.916666666666667,7.333333333333333,8.583333333333334,15.0
7,25,9,3.0833333333333335,7.666666666666667,9.0,14.75
7,25,10,1.4166666666666667,8.0,10.0,13.666666666666666
7,25,11,1.5,11.416666666666666,9.666666666666666,14.166666666666666
7,25,12,0.8333333333333334,12.833333333333334,9.166666666666666,12.583333333333334
7,25,13,2.0833333333333335,15.333333333333334,9.416666666666666,12.0
7,25,14,5.416666666666667,16.0,9.75,11.25
7,25,15,11.333333333333334,15.0,9.916666666666666,11.583333333333334
7,25,16,16.5,14.5,10.833333333333334,10.583333333333334
7,25,17,11.25,16.333333333333332,16.583333333333332,7.75
7,25,18,5.666666666666667,18.75,16.583333333333332,2.75
7,25,19,6.083333333333333,13.333333333333334,16.0,3.9166666666666665
7,25,20,1.5833333333333333,1.6666666666666667,18.916666666666668,5.416666666666667
7,25,21,5.416666666666667,0.25,18.083333333333332,5.0
7,25,22,7.75,1.25,18.75,3.6666666666666665
7,25,23,8.75,0.6666666666666666,17.333333333333332,1.6666666666666667
7,26,0,3.9166666666666665,0.5,18.0,2.0
7,26,1,0.4166666666666667,2.0,18.0,2.0
7,26,2,0.16666666666666666,2.0,18.0,2.0
7,26,3,0.0,2.0,18.0,2.0
7,26,4,0.0,2.0,18.0,2.0
7,26,5,0.0,2.0,18.0,2.0
7,26,6,0.0,2.1666666666666665,18.0,2.3333333333333335
7,26,7,0.5,3.0,17.833333333333332,3.0
7,26,8,0.25,0.6666666666666666,14.583333333333334,4.5
7,26,9,0.3333333333333333,0.5833333333333334,11.333333333333334,4.833333333333333
7,26,10,0.08333333333333333,0.5,11.75,7.916666666666667
7,26,11,3.5833333333333335,3.25,12.75,13.666666666666666
7,26,12,1.3333333333333333,8.583333333333334,12.0,12.333333333333334
7,26,13,2.1666666666666665,16.333333333333332,10.833333333333334,13.25
7,26,14,3.6666666666666665,15.333333333333334,8.5,10.666666666666666
7,26,15,2.25,15.75,9.75,7.416666666666667
7,26,16,8.75,11.166666666666666,13.5,1.3333333333333333
7,26,17,1.5,18.25,11.416666666666666,5.916666666666667
7,26,18,2.5833333333333335,17.833333333333332,12.333333333333334,8.583333333333334
7,26,19,2.25,17.083333333333332,18.0,6.333333333333333
7,26,20,3.8333333333333335,10.916666666666666,18.333333333333332,5.583333333333333
7,26,21,5.666666666666667,6.333333333333333,13.583333333333334,13.583333333333334
7,26,22,5.25,3.8333333333333335,14.083333333333334,10.25
7,26,23,5.583333333333333,0.3333333333333333,13.166666666666666,9.333333333333334
7,27,0,8.0,0.0,14.166666666666666,8.833333333333334
7,27,1,8.5,0.0,17.25,8.916666666666666
7,27,2,10.5,0.25,18.0,9.0
7,27,3,11.0,0.0,18.0,9.0
7,27,4,11.0,0.0,18.0,9.0
7,27,5,10.666666666666666,0.0,18.083333333333332,9.0
7,27,6,6.916666666666667,0.0,19.0,9.0
7,27,7,4.416666666666667,0.9166666666666666,18.833333333333332,9.916666666666666
7,27,8,0.8333333333333334,0.25,10.833333333333334,10.0
7,27,9,1.1666666666666667,11.5,10.25,9.333333333333334
7,27,10,3.0,16.833333333333332,11.333333333333334,9.833333333333334
7,27,11,1.8333333333333333,24.416666666666668,10.25,10.666666666666666
7,27,12,1.3333333333333333,27.666666666666668,12.5,10.833333333333334
7,27,13,0.75,26.5,12.333333333333334,6.0
7,27,14,2.6666666666666665,30.333333333333332,12.333333333333334,1.4166666666666667
7,27,15,1.1666666666666667,27.333333333333332,13.25,4.333333333333333
7,27,16,3.5833333333333335,29.166666666666668,14.333333333333334,6.583333333333333
7,27,17,3.5833333333333335,35.25,17.916666666666668,6.666666666666667
7,27,18,1.1666666666666667,34.166666666666664,21.833333333333332,10.75
7,27,19,1.9166666666666667,24.583333333333332,25.25,12.583333333333334
7,27,20,5.583333333333333,11.166666666666666,33.916666666666664,8.333333333333334
7,27,21,5.0,2.25,30.0,2.4166666666666665
7,27,22,8.583333333333334,0.0,23.833333333333332,0.08333333333333333
7,27,23,11.0,0.0,22.0,0.0
7,28,17,5.0,18.77777777777778,3.4444444444444446,2.111111111111111
7,28,18,9.5,14.416666666666666,5.083333333333333,3.0833333333333335
7,28,19,8.5,10.333333333333334,4.416666666666667,5.833333333333333
7,28,20,5.833333333333333,7.25,6.083333333333333,3.3333333333333335
7,28,21,2.8333333333333335,8.0,4.583333333333333,1.9166666666666667
7,28,22,1.5,7.5,6.25,2.9166666666666665
7,28,23,3.5,7.333333333333333,7.083333333333333,4.0
7,29,0,5.454545454545454,8.0,8.0,4.0
7,29,1,4.833333333333333,8.0,11.416666666666666,4.0
7,29,2,4.333333333333333,7.416666666666667,13.0,4.0
7,29,3,6.0,7.0,13.75,4.0
7,29,4,5.083333333333333,7.0,15.5,4.916666666666667
7,29,5,5.0,7.0,16.0,5.0
7,29,6,4.833333333333333,7.0,15.25,5.0
7,29,7,4.0,7.0,15.0,5.166666666666667
7,29,8,4.0,10.083333333333334,13.833333333333334,4.75
7,29,9,3.6666666666666665,21.833333333333332,13.166666666666666,4.0
7,29,10,1.0833333333333333,15.75,12.333333333333334,3.0
7,29,11,0.75,16.5,13.5,1.25
7,29,12,1.3333333333333333,14.833333333333334,11.666666666666666,1.5833333333333333
7,29,13,1.4166666666666667,10.833333333333334,7.75,7.083333333333333
7,29,14,0.16666666666666666,8.916666666666666,9.083333333333334,2.8333333333333335
7,29,15,1.4166666666666667,8.416666666666666,15.833333333333334,4.0
7,29,16,8.5,11.166666666666666,14.083333333333334,8.25
7,29,17,8.333333333333334,11.333333333333334,19.666666666666668,9.25
7,29,18,6.25,15.0,21.416666666666668,8.166666666666666
7,29,19,0.4166666666666667,6.25,18.666666666666668,5.083333333333333
7,29,20,2.6666666666666665,4.583333333333333,19.666666666666668,4.75
7,29,21,3.1818181818181817,3.5454545454545454,19.636363636363637,5.363636363636363
7,29,22,3.8333333333333335,1.3333333333333333,16.333333333333332,2.6666666666666665
7,29,23,8.25,0.4166666666666667,6.333333333333333,2.0833333333333335
7,30,0,12.25,0.4166666666666667,7.166666666666667,4.166666666666667
7,30,1,11.75,0.0,7.916666666666667,4.083333333333333
7,30,2,12.833333333333334,0.0,9.5,3.25
7,30,3,11.5,0.0,10.0,2.9166666666666665
7,30,4,12.916666666666666,0.0,10.0,0.08333333333333333
7,30,5,13.272727272727273,0.0,9.090909090909092,0.0
7,30,6,14.0,0.0,9.0,0.0
7,30,7,13.833333333333334,0.0,9.0,0.0
7,30,8,12.916666666666666,0.0,8.083333333333334,0.0
7,30,9,11.416666666666666,1.5833333333333333,8.0,0.0
7,30,10,7.666666666666667,4.25,7.25,0.0
7,30,11,3.0,6.083333333333333,6.75,1.8333333333333333
7,30,12,1.0,19.083333333333332,10.583333333333334,6.25
7,30,13,3.1666666666666665,30.916666666666668,14.75,10.916666666666666
7,30,14,1.6666666666666667,41.083333333333336,10.25,7.916666666666667
7,30,15,1.1666666666666667,33.5,11.166666666666666,9.166666666666666
7,30,16,3.1666666666666665,18.5,7.25,6.5
7,30,17,3.9166666666666665,18.333333333333332,4.0,5.666666666666667
7,30,18,2.9166666666666665,12.75,3.5,8.0
7,30,19,2.0833333333333335,3.5833333333333335,3.6666666666666665,7.166666666666667
7,30,20,1.0833333333333333,1.5,4.583333333333333,9.75
7,30,21,1.5833333333333333,1.25,4.833333333333333,14.166666666666666
7,30,22,4.333333333333333,1.4166666666666667,1.0833333333333333,7.083333333333333
7,30,23,6.5,0.5833333333333334,1.1666666666666667,7.0
7,31,0,5.833333333333333,0.0,2.0,7.0
7,31,1,6.916666666666667,0.0,2.0,7.0
7,31,2,8.0,0.0,2.0,7.0
7,31,3,9.0,0.0,2.0,7.0
7,31,4,10.333333333333334,0.0,2.0,7.0
7,31,5,11.0,0.0,2.0,7.0
7,31,6,10.166666666666666,0.08333333333333333,2.75,6.833333333333333
7,31,7,9.25,1.0,0.9166666666666666,6.833333333333333
7,31,8,3.5833333333333335,0.4166666666666667,1.1666666666666667,7.0
7,31,9,0.25,0.25,0.16666666666666666,8.416666666666666
7,31,10,2.5,1.1666666666666667,0.25,6.5
7,31,11,2.1666666666666665,2.5,1.5,4.083333333333333
7,31,12,1.8333333333333333,2.1666666666666665,5.833333333333333,3.3333333333333335
7,31,13,3.25,4.0,3.9166666666666665,3.1666666666666665
7,31,14,4.083333333333333,3.5,3.25,1.1666666666666667
7,31,15,5.833333333333333,2.75,4.333333333333333,0.0
7,31,16,11.583333333333334,1.9166666666666667,8.833333333333334,0.08333333333333333
7,31,17,8.166666666666666,3.75,11.833333333333334,2.9166666666666665
7,31,18,1.3636363636363635,4.909090909090909,13.090909090909092,3.727272727272727
7,31,19,1.1666666666666667,9.25,13.083333333333334,6.333333333333333
7,31,20,0.6666666666666666,11.5,9.416666666666666,1.9166666666666667
7,31,21,3.4166666666666665,11.0,8.333333333333334,0.5833333333333334
7,31,22,4.666666666666667,6.083333333333333,8.583333333333334,1.3333333333333333
7,31,23,2.5,7.0,3.4166666666666665,0.16666666666666666